Index,Variant,"Region, subregion, country or area *",Country code,Type,Parent code,"Total population, 2020, as of 1 July (thousands)"
32,Estimates,Kenya,404,Country/Area,910,  53 771
33,Estimates,Madagascar,450,Country/Area,910,  27 691
34,Estimates,Malawi,454,Country/Area,910,  19 130
35,Estimates,Mauritius,480,Country/Area,910,  1 272
36,Estimates,Mayotte,175,Country/Area,910,   273
37,Estimates,Mozambique,508,Country/Area,910,  31 255
38,Estimates,Réunion,638,Country/Area,910,   895
39,Estimates,Rwanda,646,Country/Area,910,  12 952
40,Estimates,Seychelles,690,Country/Area,910,   98
41,Estimates,Somalia,706,Country/Area,910,  15 893
42,Estimates,South Sudan,728,Country/Area,910,  11 194
43,Estimates,Uganda,800,Country/Area,910,  45 741
44,Estimates,United Republic of Tanzania,834,Country/Area,910,  59 734
45,Estimates,Zambia,894,Country/Area,910,  18 384
46,Estimates,Zimbabwe,716,Country/Area,910,  14 863
47,Estimates,Middle Africa,911,Subregion,947,  179 595
48,Estimates,Angola,24,Country/Area,911,  32 866
49,Estimates,Cameroon,120,Country/Area,911,  26 546
50,Estimates,Central African Republic,140,Country/Area,911,  4 830
51,Estimates,Chad,148,Country/Area,911,  16 426
52,Estimates,Congo,178,Country/Area,911,  5 518
53,Estimates,Democratic Republic of the Congo,180,Country/Area,911,  89 561
54,Estimates,Equatorial Guinea,226,Country/Area,911,  1 403
55,Estimates,Gabon,266,Country/Area,911,  2 226
56,Estimates,Sao Tome and Principe,678,Country/Area,911,   219
57,Estimates,Southern Africa,913,Subregion,947,  67 504
58,Estimates,Botswana,72,Country/Area,913,  2 352
59,Estimates,Eswatini,748,Country/Area,913,  1 160
60,Estimates,Lesotho,426,Country/Area,913,  2 142
61,Estimates,Namibia,516,Country/Area,913,  2 541
62,Estimates,South Africa,710,Country/Area,913,  59 309
63,Estimates,Western Africa,914,Subregion,947,  401 861
64,Estimates,Benin,204,Country/Area,914,  12 123
65,Estimates,Burkina Faso,854,Country/Area,914,  20 903
66,Estimates,Cabo Verde,132,Country/Area,914,   556
67,Estimates,Côte d'Ivoire,384,Country/Area,914,  26 378
68,Estimates,Gambia,270,Country/Area,914,  2 417
69,Estimates,Ghana,288,Country/Area,914,  31 073
70,Estimates,Guinea,324,Country/Area,914,  13 133
71,Estimates,Guinea-Bissau,624,Country/Area,914,  1 968
72,Estimates,Liberia,430,Country/Area,914,  5 058
73,Estimates,Mali,466,Country/Area,914,  20 251
74,Estimates,Mauritania,478,Country/Area,914,  4 650
75,Estimates,Niger,562,Country/Area,914,  24 207
76,Estimates,Nigeria,566,Country/Area,914,  206 140
77,Estimates,Saint Helena,654,Country/Area,914,   6
78,Estimates,Senegal,686,Country/Area,914,  16 744
79,Estimates,Sierra Leone,694,Country/Area,914,  7 977
80,Estimates,Togo,768,Country/Area,914,  8 279
81,Estimates,NORTHERN AFRICA AND WESTERN ASIA,1833,SDG region,1828,  525 869
82,Estimates,Northern Africa,912,Subregion,1833,  246 233
83,Estimates,Algeria,12,Country/Area,912,  43 851
84,Estimates,Egypt,818,Country/Area,912,  102 334
85,Estimates,Libya,434,Country/Area,912,  6 871
86,Estimates,Morocco,504,Country/Area,912,  36 911
87,Estimates,Sudan,729,Country/Area,912,  43 849
88,Estimates,Tunisia,788,Country/Area,912,  11 819
89,Estimates,Western Sahara,732,Country/Area,912,   597
90,Estimates,Western Asia,922,Subregion,1833,  279 637
91,Estimates,Armenia,51,Country/Area,922,  2 963
92,Estimates,Azerbaijan,31,Country/Area,922,  10 139
93,Estimates,Bahrain,48,Country/Area,922,  1 702
94,Estimates,Cyprus,196,Country/Area,922,  1 207
95,Estimates,Georgia,268,Country/Area,922,  3 989
96,Estimates,Iraq,368,Country/Area,922,  40 223
97,Estimates,Israel,376,Country/Area,922,  8 656
98,Estimates,Jordan,400,Country/Area,922,  10 203
99,Estimates,Kuwait,414,Country/Area,922,  4 271
100,Estimates,Lebanon,422,Country/Area,922,  6 825
101,Estimates,Oman,512,Country/Area,922,  5 107
102,Estimates,Qatar,634,Country/Area,922,  2 881
103,Estimates,Saudi Arabia,682,Country/Area,922,  34 814
104,Estimates,State of Palestine,275,Country/Area,922,  5 101
105,Estimates,Syrian Arab Republic,760,Country/Area,922,  17 501
106,Estimates,Turkey,792,Country/Area,922,  84 339
107,Estimates,United Arab Emirates,784,Country/Area,922,  9 890
108,Estimates,Yemen,887,Country/Area,922,  29 826
109,Estimates,CENTRAL AND SOUTHERN ASIA,921,SDG region,1828, 2 014 709
110,Estimates,Central Asia,5500,Subregion,921,  74 339
111,Estimates,Kazakhstan,398,Country/Area,5500,  18 777
112,Estimates,Kyrgyzstan,417,Country/Area,5500,  6 524
113,Estimates,Tajikistan,762,Country/Area,5500,  9 538
114,Estimates,Turkmenistan,795,Country/Area,5500,  6 031
115,Estimates,Uzbekistan,860,Country/Area,5500,  33 469
116,Estimates,Southern Asia,5501,Subregion,921, 1 940 370
117,Estimates,Afghanistan,4,Country/Area,5501,  38 928
118,Estimates,Bangladesh,50,Country/Area,5501,  164 689
119,Estimates,Bhutan,64,Country/Area,5501,   772
120,Estimates,India,356,Country/Area,5501, 1 380 004
121,Estimates,Iran (Islamic Republic of),364,Country/Area,5501,  83 993
122,Estimates,Maldives,462,Country/Area,5501,   541
123,Estimates,Nepal,524,Country/Area,5501,  29 137
124,Estimates,Pakistan,586,Country/Area,5501,  220 892
125,Estimates,Sri Lanka,144,Country/Area,5501,  21 413
126,Estimates,EASTERN AND SOUTH-EASTERN ASIA,1832,SDG region,1828, 2 346 709
127,Estimates,Eastern Asia,906,Subregion,1832, 1 678 090
128,Estimates,China,156,Country/Area,906, 1 439 324
129,Estimates,"China, Hong Kong SAR",344,Country/Area,906,  7 497
130,Estimates,"China, Macao SAR",446,Country/Area,906,   649
131,Estimates,"China, Taiwan Province of China",158,Country/Area,906,  23 817
132,Estimates,Dem. People's Republic of Korea,408,Country/Area,906,  25 779
133,Estimates,Japan,392,Country/Area,906,  126 476
134,Estimates,Mongolia,496,Country/Area,906,  3 278
135,Estimates,Republic of Korea,410,Country/Area,906,  51 269
136,Estimates,South-Eastern Asia,920,Subregion,1832,  668 620
137,Estimates,Brunei Darussalam,96,Country/Area,920,   437
138,Estimates,Cambodia,116,Country/Area,920,  16 719
139,Estimates,Indonesia,360,Country/Area,920,  273 524
140,Estimates,Lao People's Democratic Republic,418,Country/Area,920,  7 276
141,Estimates,Malaysia,458,Country/Area,920,  32 366
142,Estimates,Myanmar,104,Country/Area,920,  54 410
143,Estimates,Philippines,608,Country/Area,920,  109 581
144,Estimates,Singapore,702,Country/Area,920,  5 850
145,Estimates,Thailand,764,Country/Area,920,  69 800
146,Estimates,Timor-Leste,626,Country/Area,920,  1 318
147,Estimates,Viet Nam,704,Country/Area,920,  97 339
148,Estimates,LATIN AMERICA AND THE CARIBBEAN,1830,SDG region,1828,  653 962
149,Estimates,Caribbean,915,Subregion,1830,  43 532
150,Estimates,Anguilla,660,Country/Area,915,   15
151,Estimates,Antigua and Barbuda,28,Country/Area,915,   98
152,Estimates,Aruba,533,Country/Area,915,   107
153,Estimates,Bahamas,44,Country/Area,915,   393
154,Estimates,Barbados,52,Country/Area,915,   287
155,Estimates,"Bonaire, Sint Eustatius and Saba",535,Country/Area,915,   26
156,Estimates,British Virgin Islands,92,Country/Area,915,   30
157,Estimates,Cayman Islands,136,Country/Area,915,   66
158,Estimates,Cuba,192,Country/Area,915,  11 327
159,Estimates,Curaçao,531,Country/Area,915,   164
160,Estimates,Dominica,212,Country/Area,915,   72
161,Estimates,Dominican Republic,214,Country/Area,915,  10 848
162,Estimates,Grenada,308,Country/Area,915,   113
163,Estimates,Guadeloupe,312,Country/Area,915,   400
164,Estimates,Haiti,332,Country/Area,915,  11 403
165,Estimates,Jamaica,388,Country/Area,915,  2 961
166,Estimates,Martinique,474,Country/Area,915,   375
167,Estimates,Montserrat,500,Country/Area,915,   5
168,Estimates,Puerto Rico,630,Country/Area,915,  2 861
169,Estimates,Saint Barthélemy,652,Country/Area,915,   10
170,Estimates,Saint Kitts and Nevis,659,Country/Area,915,   53
171,Estimates,Saint Lucia,662,Country/Area,915,   184
172,Estimates,Saint Martin (French part),663,Country/Area,915,   39
173,Estimates,Saint Vincent and the Grenadines,670,Country/Area,915,   111
174,Estimates,Sint Maarten (Dutch part),534,Country/Area,915,   43
175,Estimates,Trinidad and Tobago,780,Country/Area,915,  1 399
176,Estimates,Turks and Caicos Islands,796,Country/Area,915,   39
177,Estimates,United States Virgin Islands,850,Country/Area,915,   104
178,Estimates,Central America,916,Subregion,1830,  179 670
179,Estimates,Belize,84,Country/Area,916,   398
180,Estimates,Costa Rica,188,Country/Area,916,  5 094
181,Estimates,El Salvador,222,Country/Area,916,  6 486
182,Estimates,Guatemala,320,Country/Area,916,  17 916
183,Estimates,Honduras,340,Country/Area,916,  9 905
184,Estimates,Mexico,484,Country/Area,916,  128 933
185,Estimates,Nicaragua,558,Country/Area,916,  6 625
186,Estimates,Panama,591,Country/Area,916,  4 315
187,Estimates,South America,931,Subregion,1830,  430 760
188,Estimates,Argentina,32,Country/Area,931,  45 196
189,Estimates,Bolivia (Plurinational State of),68,Country/Area,931,  11 673
190,Estimates,Brazil,76,Country/Area,931,  212 559
191,Estimates,Chile,152,Country/Area,931,  19 116
192,Estimates,Colombia,170,Country/Area,931,  50 883
193,Estimates,Ecuador,218,Country/Area,931,  17 643
194,Estimates,Falkland Islands (Malvinas),238,Country/Area,931,   3
195,Estimates,French Guiana,254,Country/Area,931,   299
196,Estimates,Guyana,328,Country/Area,931,   787
197,Estimates,Paraguay,600,Country/Area,931,  7 133
198,Estimates,Peru,604,Country/Area,931,  32 972
199,Estimates,Suriname,740,Country/Area,931,   587
200,Estimates,Uruguay,858,Country/Area,931,  3 474
201,Estimates,Venezuela (Bolivarian Republic of),862,Country/Area,931,  28 436
202,Estimates,AUSTRALIA/NEW ZEALAND,927,SDG region,1828,  30 322
203,Estimates,Australia,36,Country/Area,927,  25 500
204,Estimates,New Zealand,554,Country/Area,927,  4 822
205,Estimates,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),1835,SDG region,1828,  12 356
206,Estimates,Melanesia,928,Subregion,1835,  11 123
207,Estimates,Fiji,242,Country/Area,928,   896
208,Estimates,New Caledonia,540,Country/Area,928,   285
209,Estimates,Papua New Guinea,598,Country/Area,928,  8 947
210,Estimates,Solomon Islands,90,Country/Area,928,   687
211,Estimates,Vanuatu,548,Country/Area,928,   307
212,Estimates,Micronesia,954,Subregion,1835,   549
213,Estimates,Guam,316,Country/Area,954,   169
214,Estimates,Kiribati,296,Country/Area,954,   119
215,Estimates,Marshall Islands,584,Country/Area,954,   59
216,Estimates,Micronesia (Fed. States of),583,Country/Area,954,   115
217,Estimates,Nauru,520,Country/Area,954,   11
218,Estimates,Northern Mariana Islands,580,Country/Area,954,   58
219,Estimates,Palau,585,Country/Area,954,   18
220,Estimates,Polynesia,957,Subregion,1835,   684
221,Estimates,American Samoa,16,Country/Area,957,   55
222,Estimates,Cook Islands,184,Country/Area,957,   18
223,Estimates,French Polynesia,258,Country/Area,957,   281
224,Estimates,Niue,570,Country/Area,957,   2
225,Estimates,Samoa,882,Country/Area,957,   198
226,Estimates,Tokelau,772,Country/Area,957,   1
227,Estimates,Tonga,776,Country/Area,957,   106
228,Estimates,Tuvalu,798,Country/Area,957,   12
229,Estimates,Wallis and Futuna Islands,876,Country/Area,957,   11
230,Estimates,EUROPE AND NORTHERN AMERICA,1829,SDG region,1828, 1 116 506
231,Estimates,EUROPE,917,SDG subregion,1829,  747 636
232,Estimates,Eastern Europe,923,Subregion,917,  293 013
233,Estimates,Belarus,112,Country/Area,923,  9 449
234,Estimates,Bulgaria,100,Country/Area,923,  6 948
235,Estimates,Czechia,203,Country/Area,923,  10 709
236,Estimates,Hungary,348,Country/Area,923,  9 660
237,Estimates,Poland,616,Country/Area,923,  37 847
238,Estimates,Republic of Moldova,498,Country/Area,923,  4 034
239,Estimates,Romania,642,Country/Area,923,  19 238
240,Estimates,Russian Federation,643,Country/Area,923,  145 934
241,Estimates,Slovakia,703,Country/Area,923,  5 460
242,Estimates,Ukraine,804,Country/Area,923,  43 734
243,Estimates,Northern Europe,924,Subregion,917,  106 261
244,Estimates,Channel Islands,830,Country/Area,924,   174
245,Estimates,Denmark,208,Country/Area,924,  5 792
246,Estimates,Estonia,233,Country/Area,924,  1 327
247,Estimates,Faroe Islands,234,Country/Area,924,   49
248,Estimates,Finland,246,Country/Area,924,  5 541
249,Estimates,Iceland,352,Country/Area,924,   341
250,Estimates,Ireland,372,Country/Area,924,  4 938
251,Estimates,Isle of Man,833,Country/Area,924,   85
252,Estimates,Latvia,428,Country/Area,924,  1 886
253,Estimates,Lithuania,440,Country/Area,924,  2 722
254,Estimates,Norway,578,Country/Area,924,  5 421
255,Estimates,Sweden,752,Country/Area,924,  10 099
256,Estimates,United Kingdom,826,Country/Area,924,  67 886
257,Estimates,Southern Europe,925,Subregion,917,  152 215
258,Estimates,Albania,8,Country/Area,925,  2 878
259,Estimates,Andorra,20,Country/Area,925,   77
260,Estimates,Bosnia and Herzegovina,70,Country/Area,925,  3 281
261,Estimates,Croatia,191,Country/Area,925,  4 105
262,Estimates,Gibraltar,292,Country/Area,925,   34
263,Estimates,Greece,300,Country/Area,925,  10 423
264,Estimates,Holy See,336,Country/Area,925,   1
265,Estimates,Italy,380,Country/Area,925,  60 462
266,Estimates,Malta,470,Country/Area,925,   442
267,Estimates,Montenegro,499,Country/Area,925,   628
268,Estimates,North Macedonia,807,Country/Area,925,  2 083
269,Estimates,Portugal,620,Country/Area,925,  10 197
270,Estimates,San Marino,674,Country/Area,925,   34
271,Estimates,Serbia,688,Country/Area,925,  8 737
272,Estimates,Slovenia,705,Country/Area,925,  2 079
273,Estimates,Spain,724,Country/Area,925,  46 755
274,Estimates,Western Europe,926,Subregion,917,  196 146
275,Estimates,Austria,40,Country/Area,926,  9 006
276,Estimates,Belgium,56,Country/Area,926,  11 590
277,Estimates,France,250,Country/Area,926,  65 274
278,Estimates,Germany,276,Country/Area,926,  83 784
279,Estimates,Liechtenstein,438,Country/Area,926,   38
280,Estimates,Luxembourg,442,Country/Area,926,   626
281,Estimates,Monaco,492,Country/Area,926,   39
282,Estimates,Netherlands,528,Country/Area,926,  17 135
283,Estimates,Switzerland,756,Country/Area,926,  8 655
284,Estimates,NORTHERN AMERICA,918,SDG subregion,1829,  368 870
285,Estimates,Bermuda,60,Country/Area,918,   62
286,Estimates,Canada,124,Country/Area,918,  37 742
287,Estimates,Greenland,304,Country/Area,918,   57
288,Estimates,Saint Pierre and Miquelon,666,Country/Area,918,   6
289,Estimates,United States of America,840,Country/Area,918,  331 003
